equipment_id,recipe_first,recipe_last,batch_id_last,start_time_last,end_time_first,failure_first,failure_last,sensor_0_sensor_value_avg_min_first,sensor_0_sensor_value_avg_max_first,sensor_0_sensor_value_avg_count_first,sensor_0_sensor_value_avg_avg_first,sensor_0_sensor_value_avg_stddev_first,sensor_1_sensor_value_avg_min_first,sensor_1_sensor_value_avg_max_first,sensor_1_sensor_value_avg_count_first,sensor_1_sensor_value_avg_avg_first,sensor_1_sensor_value_avg_stddev_first,sensor_2_sensor_value_avg_min_first,sensor_2_sensor_value_avg_max_first,sensor_2_sensor_value_avg_count_first,sensor_2_sensor_value_avg_avg_first,sensor_2_sensor_value_avg_stddev_first,sensor_3_sensor_value_avg_min_first,sensor_3_sensor_value_avg_max_first,sensor_3_sensor_value_avg_count_first,sensor_3_sensor_value_avg_avg_first,sensor_3_sensor_value_avg_stddev_first,sensor_4_sensor_value_avg_min_first,sensor_4_sensor_value_avg_max_first,sensor_4_sensor_value_avg_count_first,sensor_4_sensor_value_avg_avg_first,sensor_4_sensor_value_avg_stddev_first,sensor_5_sensor_value_avg_min_first,sensor_5_sensor_value_avg_max_first,sensor_5_sensor_value_avg_count_first,sensor_5_sensor_value_avg_avg_first,sensor_5_sensor_value_avg_stddev_first,sensor_6_sensor_value_avg_min_first,sensor_6_sensor_value_avg_max_first,sensor_6_sensor_value_avg_count_first,sensor_6_sensor_value_avg_avg_first,sensor_6_sensor_value_avg_stddev_first,sensor_7_sensor_value_avg_min_first,sensor_7_sensor_value_avg_max_first,sensor_7_sensor_value_avg_count_first,sensor_7_sensor_value_avg_avg_first,sensor_7_sensor_value_avg_stddev_first,sensor_8_sensor_value_avg_min_first,sensor_8_sensor_value_avg_max_first,sensor_8_sensor_value_avg_count_first,sensor_8_sensor_value_avg_avg_first,sensor_8_sensor_value_avg_stddev_first,count_first,rank
equipment_1,program_31,program_46,batch_167,2018-03-04T11:50:34.000Z,2018-03-04T09:03:01.000Z,0,0,0.16307829999999998,10.0,115,1.86206108,2.1694665866618674,0.0,34.80048,2707,8.60247549991485,7.063811665736893,0.0,50.01247,343,16.491509473673467,13.848267733590406,26.54683,80.3643,169,64.57819041420119,11.360403162006731,0.0,70.75976999999999,255,45.93263504666667,22.040945196637672,0.0,100.0,1511,54.5063025597542,25.178678241576154,38.79942,81.65773,86,63.42586063953489,12.767727978821098,22.945079999999997,78.88495999999999,139,62.83229654676258,12.867880108292711,0.0,65.78413,2526,31.73785671423595,15.718945032695578,4626,44
equipment_1,program_46,program_44,batch_151,2018-03-04T17:20:18.000Z,2018-03-04T14:28:44.000Z,0,0,0.1912399,10.0,102,2.5476557833333335,2.5863643923456725,0.0,43.328720000000004,3438,8.481992687066818,7.1263347526434435,0.0,79.43825,377,23.67920871270557,21.924297702687607,27.75955,84.83244,331,63.29032365558912,12.734454611050182,0.0,88.07777,278,54.60016966203238,26.144541257675385,0.0,100.0,1688,36.74562419937909,25.270971780080647,37.14391,81.99005,88,65.04812056818182,11.91488609058485,22.82179,83.91666,228,61.61843993421052,12.616320225017855,0.0,55.05798000000001,2744,29.017757772299895,15.113752914173842,5703,45
equipment_1,program_44,program_28,batch_164,2018-03-04T19:56:34.000Z,2018-03-04T19:44:39.000Z,0,0,0.12526700000000002,10.0,191,3.663269496596859,2.75199830726793,0.0,38.14547,3158,9.237407524717169,7.319183965046009,0.0,58.09141999999999,653,22.039783657534457,15.77483334967681,25.66429,80.51602,278,65.59309361510792,10.65883244674756,0.0,86.78834,792,54.61361735522728,18.560961414350906,0.0,100.0,2520,52.50930613899142,21.646512334790298,34.14162,81.57921,102,64.1041162745098,13.032574670229318,24.040789999999998,72.51782,82,60.83439798780487,13.390728596786287,0.0,74.65971,3597,36.8138418859633,18.634169882905134,5778,46
equipment_1,program_28,program_6,batch_222,2018-03-05T04:58:32.000Z,2018-03-05T00:05:24.000Z,0,0,0.15079189999999998,10.0,77,1.3273802636363636,2.186189839976973,0.0,32.593309999999995,2856,7.825257521341314,7.19906869490122,0.0,54.66763,305,17.97850103407541,15.919583042544891,27.758709999999997,79.23904,232,63.509591293103455,11.027881753480026,0.0,73.71553,231,48.25971199808441,23.54838659501689,0.0,100.0,1670,45.119716981567244,29.644252443405684,41.57011,81.49901,72,68.21226541666667,10.65913952703394,32.06046,78.30707,181,62.49834988950277,11.089824505888092,0.0,50.843140000000005,2295,29.72982868664053,12.265105989198776,4799,47
equipment_1,program_6,program_16,batch_112,2018-03-06T01:29:05.000Z,2018-03-05T06:48:19.000Z,0,0,0.17135920000000002,10.0,187,5.113247430481284,3.4388763726690335,0.0,33.25484,2705,8.381977892862396,7.040747751304,0.0,55.28954,397,23.328930793714356,15.860178145718262,28.32896,78.36813000000001,184,63.53149190217392,11.56972324484499,0.0,78.83355999999999,562,56.12140707729537,17.41662332691912,0.0,100.0,1745,55.017506620909906,25.78873696845004,25.48795,81.50237,80,62.87547424999999,15.240734819579856,22.8622,77.86394,135,62.07946592592592,12.959945094665244,0.0,51.76495,2342,32.429604629508965,12.713054267733781,4373,48
equipment_1,program_16,program_20,batch_27,2018-03-06T09:31:19.000Z,2018-03-06T03:20:23.000Z,0,0,0.1879257,10.0,107,3.686771790654205,3.3125823406987913,0.0,33.180479999999996,3293,7.514129663417824,7.303106354227484,0.0,49.85566,394,20.85913908380203,14.623685254003863,27.916990000000002,78.53899,156,63.88633653846154,12.017707995534654,0.0,73.29234,448,53.94712893938617,18.18920819511488,0.0,100.0,1640,53.79860768688317,24.710027308434114,23.33495,81.44412,85,62.44309141176471,15.347569114544624,21.98743,78.27927,147,62.19124928571427,13.087804127643516,0.0,54.66902,2455,33.13408891407291,13.540818829175677,4641,49
equipment_1,program_20,program_11,batch_14,2018-03-06T13:00:10.000Z,2018-03-06T12:33:30.000Z,0,0,0.1171173,10.0,194,3.8821685108247417,3.308340185332614,0.0,32.97987,3092,7.8858603842989226,7.330371237165483,0.0,63.81333000000001,546,27.627568532289374,19.68833752028735,30.99963,79.29048,279,65.20348,10.455424711375926,0.0,89.96893,693,63.943071004141416,19.170911310427996,0.0,100.0,2483,59.212209056773375,24.671941451156314,26.5433,81.72128000000001,95,63.88966221052632,15.024390295531532,21.39047,72.72336999999999,109,61.98507577981652,12.858853549371709,0.0,74.02484,3633,34.715883803261484,17.65533960225645,6011,50
equipment_1,program_11,program_6,batch_80,2018-03-06T15:28:35.000Z,2018-03-06T14:40:17.000Z,0,0,0.1444183,10.0,71,1.702781895774648,2.496016145397583,0.0,35.62057,2890,8.843745453633721,7.0050900485476255,0.0,45.10188,376,20.991556952776595,14.465097609220335,27.61665,78.53593000000001,173,63.8872965317919,11.818180781087344,0.0,72.45917,452,53.33303920641593,18.422700474747238,0.0,100.0,1675,54.99596982308387,24.343293284871777,42.082209999999996,81.72572,73,67.58176219178083,10.306056790163524,24.50404,77.84691,141,63.11966173758864,12.399996377129854,0.0,54.29987,2372,32.95369070225969,13.598283412164523,4561,51
equipment_1,program_6,program_3,batch_86,2018-03-06T17:20:55.000Z,2018-03-06T17:12:11.000Z,0,0,0.2048492,10.0,165,5.072957626969697,3.579949426881786,0.0,33.560959999999994,2797,8.48357821402347,7.13554164300411,0.0,55.56981,407,23.701735126068797,15.96721588122888,28.301029999999997,78.64874,187,65.0686190909091,11.285607077081298,0.0,78.76083,564,55.796958017198584,17.83104235628105,0.0,100.0,1798,55.49794019317908,25.58151427012113,42.27567,81.46576,68,69.46214544117647,9.769972281076864,29.71143,78.04559,127,62.95414834645669,12.222837086637867,0.0,51.96359,2511,32.44607349288929,12.96713908938606,4637,52
equipment_1,program_3,program_7,batch_9,2018-03-07T03:59:14.000Z,2018-03-06T19:01:41.000Z,0,0,0.2183197,10.0,74,1.7857550202702703,2.5896786699999708,0.0,34.12641,2655,8.748440923099322,6.929989816805859,0.0,68.7556,341,20.09065890824047,18.912807590051454,26.126360000000002,80.43021,161,64.90936344720497,11.487075962646976,0.0,82.43073000000001,262,51.78768336442749,24.991184409464466,0.0,100.0,1395,53.00369924167621,23.173463673045354,40.39168,81.72165,65,67.24345830769232,11.836758605107223,30.1268,79.08878,141,61.07890751773049,12.766678551897591,0.0,84.37463000000001,2195,33.99656834043737,17.82984162519909,4114,53
equipment_1,program_7,program_5,batch_66,2018-03-07T09:04:29.000Z,2018-03-07T06:25:39.000Z,0,0,0.19819029999999999,10.0,176,5.120856547727273,2.881541762623686,0.0,35.78798,3437,8.350002338614043,7.7160147256314024,0.0,55.60835,544,23.359112124172796,16.469126749911474,26.627979999999997,80.75820999999999,276,65.30450623188406,10.79272524916511,0.0,87.97858,679,58.04279379366716,17.187629843103448,0.0,100.0,2378,55.56348012365194,19.676422151045873,24.66711,81.47203,90,63.23748744444445,15.331760638591959,21.79385,74.2402,87,61.12815183908045,13.442381052369882,0.0,78.56595,3255,46.362025161261144,22.543492094439888,5652,54
equipment_1,program_5,program_36,batch_239,2018-03-07T14:30:54.000Z,2018-03-07T14:20:25.000Z,0,0,0.1877579,10.0,337,4.737489652522255,3.2687446241290137,0.0,34.76529,3453,6.9229646126047575,7.290929624020615,0.0,59.05412,579,26.51228276079447,18.97242187435963,25.66592,80.98965,297,66.290815,10.079235900586326,0.0,89.67798,668,63.73687506287426,19.074381347313142,0.0,100.0,2699,52.57652975556688,30.037084482066636,36.55873,81.88014,120,67.79909016666666,13.156671616731073,21.90869,73.79415999999999,132,55.17921462121212,18.47166243977245,0.0,74.62986000000001,3384,37.34247615072202,18.442503695063937,6482,55
equipment_1,program_36,program_22,batch_334,2018-03-09T01:29:18.000Z,2018-03-07T16:40:40.000Z,0,0,0.1556351,10.0,122,2.4161573983606557,3.147892872201945,0.0,37.67969,3280,8.574644507308733,7.363325176374655,0.0,69.45596,459,26.606197807908497,21.249993891038734,27.9023,80.6642,252,63.26303448412698,11.736223370633065,0.0,86.09403,487,62.861416789322384,22.04005076526737,0.0,100.0,1767,51.19233077427414,20.82544937719954,34.86365,81.50731,86,65.85177366279069,12.974315024907016,23.57048,78.52402,177,61.30136824858757,12.774148325043923,0.0,56.15733,2943,29.80121402622189,15.638745631760612,5399,56
equipment_1,program_22,program_9,batch_11,2018-03-09T15:21:19.000Z,2018-03-09T03:08:13.000Z,0,0,0.1709061,10.0,84,2.0630172273809526,2.777805214166813,0.0,33.75874,3294,6.715027240731375,7.294679669508215,0.0,52.862590000000004,314,16.47307795697452,14.964491765674632,27.17264,78.01248000000001,177,63.75123618644068,11.175993260979125,0.0,72.71706,229,47.62577308375546,22.572497978549855,0.0,100.0,1338,55.507898434749386,23.252472754901817,23.16992,81.46167,89,60.60359988764046,15.760107870711353,21.88564,77.89390999999999,134,61.61152623134329,12.87946696468897,0.0,59.722809999999996,2224,30.510118603133993,13.751495953310156,4431,57
equipment_1,program_9,program_24,batch_32,2018-03-10T05:44:54.000Z,2018-03-09T17:43:30.000Z,0,0,0.1847412,10.0,99,2.011030763636364,2.4168461187849446,0.0,33.9549,3633,9.2067986877675,7.794395835631787,0.0,98.3917,488,30.312395806454923,24.94122915005964,26.231859999999998,79.85895,234,63.22699726495726,11.76723442377199,0.0,100.0,540,65.13660344259259,22.899296369780156,0.0,100.0,2063,55.17701543291716,23.407930266069602,23.58987,81.51451,92,62.95184266304348,15.240917386551908,21.04018,77.21355,165,62.61601575757575,11.25587207235,0.0,75.90926,2799,41.02361483991426,19.97518066239642,5771,58
equipment_1,program_24,program_48,batch_247,2018-03-10T23:43:00.000Z,2018-03-10T16:43:58.000Z,0,0,0.191365,10.0,119,2.222046693277311,2.6846711698707586,0.0,32.38499,4570,5.69148047337756,7.0832801587957706,0.0,63.58605,336,19.318682936607143,17.110406178537694,27.43279,79.73853000000001,215,63.81232679069768,11.45358213665652,0.0,82.42413,304,53.06488070230263,23.644839168828362,0.0,100.0,2961,36.50650215535177,34.94492820008886,23.34744,81.4866,101,60.865428712871285,16.924832415211835,21.40938,78.03128000000001,163,59.83743217791411,15.833353895240812,0.0,59.187259999999995,2803,32.76020426824474,19.070781474713023,7548,59
equipment_1,program_48,program_2,batch_45,2018-03-11T05:07:15.000Z,2018-03-11T04:50:10.000Z,0,0,0.13091580000000003,10.0,170,3.282548014705883,3.089056417399174,0.0,33.13248,3890,7.070220325241606,7.815904368993446,0.0,61.942409999999995,547,27.097163340548448,19.43660322928818,25.77109,80.09442,262,65.72672377862595,10.766198767399606,0.0,89.73749000000001,638,63.765629116771166,19.659225910916568,0.0,100.0,2776,58.86764405474865,27.453767086112517,23.40533,81.95598000000001,121,64.21471723140496,14.60476091113217,21.6436,72.20345999999999,116,60.98151745689655,12.162677114530526,0.0,74.33412,3972,39.55802838139679,20.923172583582442,6519,60
equipment_1,program_2,program_46,batch_230,2018-03-11T12:05:32.000Z,2018-03-11T06:28:28.000Z,0,0,0.15072629999999998,10.0,89,2.699079480898876,2.837090149292937,0.0,0.05776978,310,0.007939713913,0.012747812159821232,0.0,84.93869000000001,274,25.98648872069343,21.790095756230727,25.10989,70.27566999999999,179,46.88702089385475,11.043193236121287,0.0,96.98473,324,60.74919353594135,22.652352316944437,0.0,100.0,1465,61.24271419565598,20.82686890532432,39.94443,81.94836,95,60.90994415789473,13.070907403304542,25.44768,59.3383,98,42.16611591836735,7.542315197539597,0.0,75.22452,1919,49.44346860255342,17.32472985487132,2784,61
equipment_1,program_46,program_13,batch_37,2018-03-11T14:21:47.000Z,2018-03-12T00:26:12.000Z,0,0,0.12713010000000002,10.0,446,3.109140282286995,2.9473819877097274,0.0,44.241209999999995,10401,8.475749037362512,7.570604445031237,0.0,79.40451,1688,21.050275458513035,16.092608621203897,24.00708,84.55923,943,64.58733532873806,11.547202408226061,0.0,88.37532,2491,51.266164862380556,16.048837332383957,0.0,100.0,8293,44.265089359948206,25.01485016553012,26.429440000000003,81.78711,255,65.31862941176472,13.349381623249785,21.64203,81.41223000000001,560,61.74008883928571,12.142734516020264,0.0,85.08278,9989,36.28905071015408,20.111595156031733,19450,62
equipment_1,program_13,program_45,batch_179,2018-03-11T17:13:00.000Z,2018-03-12T00:26:23.000Z,0,0,0.12713010000000002,10.0,323,3.264918993188855,3.0737141657832066,0.0,39.55632,7184,8.368050933165211,7.626684783434884,0.0,59.36687,1318,20.406789261502283,13.90219425317339,24.00708,80.5856,638,65.67005981191222,10.224346531218549,0.0,88.27614,2206,50.765178818504076,14.201449883162399,0.0,100.0,6722,45.2505052099371,25.036058613362226,32.78598,81.78711,150,67.39750593333333,12.816271653039694,23.64771,74.41660999999999,354,61.533813728813556,12.404544827032856,0.0,85.08278,7380,38.63127306192846,21.19435296671407,14141,63
equipment_1,program_45,program_28,batch_248,2018-03-12T09:39:22.000Z,2018-03-11T20:05:18.000Z,0,0,0.12713010000000002,10.0,160,2.945694905,2.918302689769653,0.0,39.55632,3462,9.501418713062488,7.504737273486299,0.0,59.36687,632,23.9828964321519,16.716747892087614,25.49176,79.67061,292,65.45382986301371,10.258439711819216,0.0,88.27614,774,57.04663326691215,18.511588147432686,0.0,100.0,2730,52.77566409951434,22.909562979891906,40.32785,81.6022,68,68.94584220588234,11.522361255640533,23.95099,73.9301,140,61.139501214285715,13.252231968948452,0.0,85.08278,3508,41.77153011874628,21.399431891571343,6326,64
equipment_1,program_28,program_13,batch_21,2018-03-12T17:17:04.000Z,2018-03-12T17:20:11.000Z,0,0,0.1743606,10.0,111,1.6435056477477477,2.229419454547932,0.0,35.836009999999995,3611,6.628339578780911,7.0965478038789405,0.0,51.2314,320,17.273268483125,15.676914453582791,28.42264,79.46358000000001,188,63.04990111702128,11.645176123207152,0.0,73.60311999999999,239,47.497108470711304,23.6505193256201,0.0,100.0,2141,34.38680075868085,31.733812050873,23.97345,81.41591,94,61.966431063829795,15.536996473993243,22.04289,78.44249,152,61.409059539473674,13.447155743132107,0.0,51.69052,2569,27.53773413749124,13.591305125461512,6145,65
equipment_1,program_13,program_44,batch_148,2018-03-12T19:50:48.000Z,2018-03-12T19:56:44.000Z,0,0,0.17852020000000002,10.0,151,3.607714988741722,3.2835816488164657,0.0,38.24796,2971,8.049899454202896,7.338045846814003,0.0,46.56313,681,16.776674588825255,9.451448537791267,24.431179999999998,78.45047,329,65.55639018237082,10.070995787261415,0.0,80.31475,1386,47.192698655122655,9.178702809436865,0.0,100.0,3272,47.27371405753442,19.626281761274146,26.807679999999998,81.51247,106,62.727752547169814,15.158350777239152,22.24687,73.92213000000001,198,62.27146287878788,11.53526643840775,0.0,75.74531999999999,3732,35.8957682712508,19.92373096548039,6306,66
equipment_1,program_44,program_11,batch_315,2018-03-13T02:51:24.000Z,2018-03-12T22:16:44.000Z,0,0,0.1517624,10.0,221,4.0850519004524894,2.9495696365685258,0.0,39.01379,3226,9.1136796370115,7.341102215382223,0.0,58.09044,653,22.208861305278717,15.804410655138733,25.52936,81.07996,303,65.47977468646866,10.842094005714616,0.0,88.58031,782,54.74465868874682,18.68987978112276,0.0,100.0,2618,52.709313460911375,21.31712976941296,40.344120000000004,81.77299000000001,70,68.43272171428572,11.792052252451432,25.97948,72.41196,88,58.979520909090894,14.21953685121071,0.0,74.1076,3634,36.05705991452988,18.69188627625042,6015,67
equipment_1,program_11,program_37,batch_240,2018-03-13T05:33:10.000Z,2018-03-13T04:32:30.000Z,0,0,0.1674576,10.0,88,1.990032525,2.4283424039364503,0.0,33.618759999999995,2732,8.202055786619933,7.048149336739313,0.0,44.292640000000006,360,21.076821773,14.314792429251655,28.48997,78.22287,185,63.56682956756756,11.617376182078733,0.0,70.92508000000001,448,52.990066036037945,18.156699290990897,0.0,100.0,1587,55.85049411302898,23.78412013118651,30.12872,81.47554000000001,78,64.60985128205128,13.717132521886382,22.281489999999998,78.02975,141,61.44588546099291,13.890710214642192,0.0,55.05534,2325,32.58563693875269,13.560599073785296,4318,68
equipment_1,program_37,program_16,batch_289,2018-03-13T13:45:17.000Z,2018-03-13T11:54:05.000Z,0,0,0.1579056,10.0,251,3.1099427607569714,3.0973774170710704,0.0,38.39822,7048,8.839501599247411,7.6104071096759025,0.0,87.71686,1016,26.162902756843504,21.748719110531894,25.62354,88.08078,522,64.93134402298853,11.150552546010672,0.0,96.9715,1148,62.34337646543119,22.555654084878853,0.0,100.0,4650,61.54658568678479,21.58249272810583,40.65749,81.8981,121,69.2111018181818,10.729376352340722,25.6335,77.63373,326,60.87905797546012,12.542186668391547,0.0,77.28442,7953,45.26730596386759,16.005633115936725,13137,69
equipment_1,program_16,program_3,batch_270,2018-03-14T19:09:34.000Z,2018-03-13T15:27:21.000Z,0,0,0.16466979999999998,10.0,68,1.8232929036764705,2.699584820762235,0.0,32.4052,2664,8.593833794666823,7.069422667574048,0.0,49.3894,385,20.60301473703896,14.674667315804228,27.39462,77.91176999999999,170,63.154456,12.12267735614251,0.0,73.00139,451,53.6931473015521,17.598847510706367,0.0,100.0,1596,54.60372389604693,24.465558251887547,41.635329999999996,81.6879,71,67.38997915492958,10.710717025762793,22.99794,78.02541,130,62.115048692307695,13.305649159912464,0.0,54.869719999999994,2387,33.05844510971094,13.302085351813759,4315,70
equipment_1,program_3,program_7,batch_145,2018-03-15T07:44:05.000Z,2018-03-14T20:52:52.000Z,0,0,0.24484099999999998,10.0,108,3.0662991222222225,2.559733659908918,0.0,35.43776,3323,7.279640739537126,7.23028434224331,0.0,68.5711,352,19.935064198863635,18.574441319336664,26.424640000000004,79.1452,182,64.5927473076923,10.853637909694411,0.0,82.41751,290,52.06959401068966,24.211543629275575,0.0,100.0,1451,54.80604625457984,22.672195223988197,23.45889,81.55003,91,61.08216230769231,15.252481037523411,20.90585,78.09431,153,61.48956653594772,13.607317135014393,0.0,83.11501,2274,33.08882680027045,16.250521579528943,4487,71
equipment_1,program_7,program_11,batch_48,2018-03-15T10:47:42.000Z,2018-03-15T10:28:33.000Z,0,0,0.1767685,10.0,219,4.198190500456621,3.1686309074242103,0.0,37.219640000000005,3335,8.550182279936477,7.717443886743303,0.0,54.880069999999996,551,22.91361290088929,16.145807117656684,25.619889999999998,80.92819,291,65.56103032646047,10.698404186646497,0.0,88.01164,702,57.4690592354986,17.544469307123883,0.0,100.0,2505,53.45363372533237,21.95723174552368,24.22887,81.67361,103,63.9260877669903,14.995771313754272,21.6815,74.74835,97,61.765553608247416,13.112262305566158,0.0,79.70163000000001,3243,45.32670383639068,23.039828558285382,5786,72
equipment_1,program_11,program_5,batch_7,2018-03-15T15:42:04.000Z,2018-03-15T12:37:02.000Z,0,0,0.18141020000000002,10.0,76,2.071603939473684,2.7051790097690054,0.0,33.66388,2900,8.395046019322168,6.996706459015106,0.0,45.29947,374,20.93295001663102,14.38966324654011,27.61314,78.00684,185,63.84517978378379,11.124704690026473,0.0,71.83099,447,54.283874277181205,17.30564366742389,0.0,100.0,1723,54.45113302701632,24.863805591190765,41.62236,81.50135999999999,66,69.14474818181819,9.660315117715031,26.367340000000002,77.68799,141,62.673731170212754,12.160019176041633,0.0,55.2019,2342,33.02069747841589,13.465317365743463,4617,73
equipment_1,program_5,program_6,batch_272,2018-03-15T18:50:13.000Z,2018-03-15T18:17:55.000Z,0,0,0.1535995,10.0,328,5.516237750609757,3.087402105009403,0.0,35.381045,3058,7.685017865182964,7.575191218119239,0.0,59.18385,536,27.232083703768662,18.821747243475038,25.59489,79.80181999999999,285,65.9167134385965,10.321871731766905,0.0,90.02181999999999,692,63.76273953627168,18.655170027749048,0.0,100.0,2395,61.175015197193545,22.773458018315832,35.802690000000005,81.84868,92,66.70503010869565,12.476870414758231,21.76848,72.9072,113,62.50187238938053,12.339733959130134,0.0,74.35461,3644,37.38772271773683,18.26217693453746,5821,74
equipment_1,program_6,program_31,batch_61,2018-03-15T20:53:33.000Z,2018-03-15T20:33:43.000Z,0,0,0.1790817,10.0,151,5.52387858013245,3.628138787290572,0.0,34.08495,2533,8.408411468978594,7.05449862399321,0.0,56.02508,397,23.83988102906801,15.775617937072317,28.469179999999998,78.88423,196,64.4319180102041,10.724650392076244,0.0,79.45514,538,56.28744692695168,17.394010791501138,0.0,100.0,1701,55.60853007963122,25.51824539840889,42.21863,81.89148,70,69.02402942857142,9.627105769481412,26.33127,78.56543,137,62.25121306569343,12.34551433253078,0.0,51.903,2286,33.73248338838582,12.742142669247674,4143,75
equipment_1,program_31,program_36,batch_155,2018-03-16T02:22:54.000Z,2018-03-15T22:39:23.000Z,0,0,0.1009354,10.0,95,1.9366616852631577,2.320805780600868,0.0,33.05276,2792,8.842339079209061,7.1451561857669965,0.0,49.81799,341,16.433234330838708,14.100140560866766,25.64836,80.87735,172,64.85847098837209,11.897703801892874,0.0,70.67381,232,46.321572456896554,22.588998138045543,0.0,100.0,1456,55.548885596146704,23.387974058075624,39.90399,82.02136,69,67.34461811594201,11.567636975732984,24.33055,79.42369000000001,147,61.488993401360545,14.110282469426354,0.0,65.78038000000001,2401,32.83527352070805,15.278037393460407,4509,76
equipment_1,program_36,program_9,batch_302,2018-03-16T05:22:36.000Z,2018-03-16T04:27:48.000Z,0,0,0.1267013,10.0,143,2.702672106293706,3.0489356574304214,0.0,40.052890000000005,3395,8.070196922833313,7.1697123511434,0.0,70.37389,449,26.758734978040085,21.75329918751315,27.76773,81.15474,247,63.850434696356274,11.051589965562455,0.0,85.419565,475,63.054004232294744,22.277905260241145,0.0,100.0,1855,51.28265464230669,19.91929560998876,33.618970000000004,81.54621999999999,82,66.09961585365855,13.139073208750158,24.63522,78.54059000000001,154,61.24648665584416,12.669341989931773,0.0,55.44986,2894,29.861959547031788,15.768348592201765,5360,77
equipment_1,program_9,program_20,batch_277,2018-03-16T07:03:37.000Z,2018-03-16T07:39:18.000Z,0,0,0.16996,10.0,74,1.868065510810811,2.4443548246578075,0.0,33.59126,3594,8.917962563205732,7.643646199907244,0.0,98.04424,504,29.933007096626987,24.512838844943282,26.372740000000004,80.13284,236,64.32677050847457,11.213107418767752,0.0,100.0,568,64.04316913609155,23.223672100769488,0.0,100.0,2229,57.370590869248,22.009785634371372,39.80571,81.8886,90,67.12904177777779,11.403412878714644,26.97758,77.53824,159,62.52145547169812,12.029844226817454,0.0,75.98413000000001,3094,42.9362333588494,20.38064414553129,6074,78
equipment_1,program_20,program_22,batch_30,2018-03-17T01:06:15.000Z,2018-03-16T12:24:43.000Z,0,0,0.11697080000000001,10.0,318,5.562350215094339,3.445876292604702,0.0,33.67892,3825,6.835261825093404,7.379556240891224,0.0,70.08625,653,27.74860959402756,19.588417413499062,29.917370000000002,80.13284,386,66.601164753886,9.620436828464952,0.0,89.03657,768,63.59638850951823,20.35323194616163,0.0,100.0,3039,53.796426886755896,28.35716328140552,40.16895,82.05893,102,73.42152171568627,10.621051936436402,23.165589999999998,77.53824,231,62.1834901948052,12.156270306821805,0.0,74.54845999999999,4103,35.403228257375574,18.411808104800027,7490,79
equipment_1,program_22,program_45,batch_152,2018-03-18T07:23:05.000Z,2018-03-17T02:43:41.000Z,0,0,0.1711319,10.0,87,1.7430456678160917,2.1915950396768,0.0,35.14128,2817,8.35961330808686,7.286502707335407,0.0,52.41495,315,16.643248186638097,15.011584086133775,24.58005,78.30254000000001,174,61.073210057471265,13.701499709171516,0.0,72.66415,228,46.872909907017544,22.78323123212413,0.0,100.0,1375,54.79024108148157,23.588916161839208,23.62419,81.52188000000001,85,61.526291411764696,15.521081573021682,21.46416,77.81375,134,61.64348873134329,13.857052121061523,0.0,59.95935,2383,29.490275546047002,13.736371979768471,4456,80
equipment_1,program_45,program_31,batch_132,2018-03-18T20:20:14.000Z,2018-03-18T09:51:16.000Z,0,0,0.1477463,10.0,181,3.819748706906078,2.991647059599211,0.0,37.06715,4337,7.676242397548785,7.872241854032008,0.0,59.48126,625,23.942550744068804,16.726984383982156,25.71068,79.84904,291,64.87246175257732,10.934162731232826,0.0,88.00503,797,57.152331196863244,18.3021319254945,0.0,100.0,2623,54.8468341024911,20.71044958567493,23.58549,81.81026,98,64.06396591836736,16.302627537499603,21.1015,73.96236999999999,138,62.58989648550725,12.23210860097036,0.0,85.44681,3345,43.385892847601404,21.079620603221837,6457,81
equipment_1,program_31,program_28,batch_278,2018-03-19T07:13:41.000Z,2018-03-18T22:06:31.000Z,0,0,0.1909836,10.0,135,4.199610057777777,3.321907588419422,0.0,33.38855,3500,7.25773082646208,7.243273964802845,0.0,49.89562,357,16.572961094117645,13.93616410077739,26.507140000000003,78.89035,206,65.25268092233009,10.805072354630289,0.0,70.63413,252,46.19676989484127,21.768612277557867,0.0,100.0,1569,55.85583420654213,23.751236738170956,24.25781,81.485,121,64.61341876033057,14.766151408229149,21.9948,78.63847,198,61.357738989899,12.453142420873514,0.0,66.06271,2565,32.818081870785186,15.234730269269154,4985,82
equipment_1,program_28,program_48,batch_243,2018-03-19T10:31:33.000Z,2018-03-19T10:20:17.000Z,0,0,0.22449339999999998,10.0,79,1.433243882278481,2.2499700736517596,0.0,34.55963,2911,7.9976790293757,7.1600870534201615,0.0,52.61684,312,17.346492282115385,15.745236253697033,27.88881,79.03525,211,62.99273990521327,11.671347211156707,0.0,73.6428,227,48.5129149606608,23.145749575720338,0.0,100.0,1600,47.07937178036316,28.44964211680151,24.229979999999998,81.59023,92,63.10051798913044,14.71817782937501,21.84995,78.49191,152,60.73948174342105,14.041362869425361,0.0,52.08511,2418,28.605286072579815,12.620268877438232,4769,83
